customer_id,title,givenname,surname,streetaddress,city,state,zipcode,country,emailaddress,telephonenumber,mothersmaiden,cctype,ccnumber,cvv2,ccexpires,nationalid,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx
2195,Mr.,Liberto,Pizarro,San Andrs 70,La Zarza de Pumareda,SA,37257,ES,LibertoPizarroPagan@gustr.com,756021087,Pagan,MasterCard,5.16E+15,447,1/1/2021,,36,Food technologist,single,university.degree,no,no,no,telephone,may,mon,248,2,999,0,nonexistent,1.1,93.994,-36.4
2196,Ms.,Natsuki,Furutani,Norra Larsmovgen 54,KUOPIO,NS,70420,FI,NatsukiFurutani@armyspy.com,046 206 7824,Deguchi,MasterCard,5.37E+15,946,2/1/2019,280382-1682,34,Community support worker,divorced,high.school,no,no,no,telephone,may,mon,198,3,999,0,nonexistent,1.1,93.994,-36.4
2197,Mrs.,Nh,Lu,Muru 37,Kodasema,JR,73207,EE,LuuThiAnhNho@superrito.com,381 9407,Nguyn,Visa,4.92E+15,758,9/1/2019,,52,Home health aide,married,basic.6y,no,yes,no,telephone,may,mon,212,2,999,0,nonexistent,1.1,93.994,-36.4
2198,Ms.,Gerur,Halldrsdttir,C/ Caada del Rosal 17,El Almendro,H,21593,ES,GerurHalldorsdottir@superrito.com,657662561,,Visa,4.53E+15,990,10/1/2018,,80,Atmospheric scientist,married,high.school,no,yes,yes,telephone,may,mon,115,4,999,0,nonexistent,1.1,93.994,-36.4
2199,Mrs.,Majida,Fakhoury,Vahtra 28,Vhma,LN,90215,EE,MajidaIftikarFakhoury@teleworm.us,478 8829,Koury,Visa,4.54E+15,711,10/1/2017,,50,Surgeon,married,basic.6y,unknown,no,no,telephone,may,mon,58,7,999,0,nonexistent,1.1,93.994,-36.4
2200,Mrs.,,,Turjaka 62,Radee,,1433,SI,ShewkeaKeamekear@dayrep.com,031-404-895,,MasterCard,5.22E+15,811,2/1/2021,,78,Quality auditor,single,high.school,no,unknown,unknown,telephone,may,mon,456,6,999,0,nonexistent,1.1,93.994,-36.4
2201,Mrs.,Nilde,De Luca,39 Afroditis Street,Nicosia,NI,1037,CY,NildeDeLuca@teleworm.us,22 788367,Pagnotto,Visa,4.92E+15,354,11/1/2020,,65,Human resources supervisor,married,basic.6y,unknown,yes,no,telephone,may,mon,145,4,999,0,nonexistent,1.1,93.994,-36.4
2202,Mrs.,Mhret,Yonas,Skelvnget 2,Kbenhavn K,SJ,1414,DK,MhretYonas@cuvox.de,31-57-45-27,Asfaha,Visa,4.72E+15,146,1/1/2018,030543-0692,73,Computer support specialist,married,basic.4y,unknown,yes,no,telephone,may,mon,300,3,999,0,nonexistent,1.1,93.994,-36.4
2203,Ms.,,,Bssgrnd 67,JMJ,,373 00,SE,,0455-3348621,,MasterCard,5.41E+15,712,1/1/2020,490310-9702,67,Machinist,married,high.school,no,no,no,telephone,may,mon,264,2,999,0,nonexistent,1.1,93.994,-36.4
2204,Ms.,Niyaf,Awad,242 Ambler Avenue,Glendene,,602,NZ,NiyafAnwarAwad@teleworm.us,(022) 4117-933,Toma,MasterCard,5.38E+15,776,1/1/2020,,61,Publicity writer,married,basic.9y,unknown,yes,yes,telephone,may,mon,184,4,999,0,nonexistent,1.1,93.994,-36.4
2205,Mr.,Rickard,Johnsson,ul. Olszanka 5,Olszanka,,49-332,PL,RickardJohnsson@rhyta.com,51 483 07 07,Norberg,Visa,4.92E+15,826,4/1/2018,49091722639,66,Rural mail carrier,married,high.school,unknown,yes,no,telephone,may,mon,177,4,999,0,nonexistent,1.1,93.994,-36.4
2206,Ms.,Isabelle,Scobie,Via Muraccio 2,Surrein,,7173,CH,IsabelleScobie@gustr.com,081 499 45 65,Dacre,Visa,4.93E+15,662,8/1/2021,,26,Chief executive,married,basic.9y,no,no,no,telephone,may,mon,65,5,999,0,nonexistent,1.1,93.994,-36.4
2207,Mr.,Arnr,Sighvatsson,Valestrasse 141,Ottikon,,8307,CH,ArnorSighvatsson@einrot.com,044 482 40 89,,MasterCard,5.31E+15,950,12/1/2017,,42,Copy writer,married,basic.9y,no,no,no,telephone,may,mon,299,5,999,0,nonexistent,1.1,93.994,-36.4
2208,Mr.,,,Martn Garcia 3664,Palmar,SO,75004,UY,DanaalNafa@rhyta.com,9187 5261,,Visa,4.54E+15,657,2/1/2021,,83,Delivery services truck driver,single,high.school,unknown,yes,no,telephone,may,mon,93,4,999,0,nonexistent,1.1,93.994,-36.4
2209,Mr.,Raynor,Jurjens,24 Cours Marechal-Joffre,DAX,AQ,40100,FR,RaynorJurjens@jourrapide.com,05.79.98.24.33,Maurits,Visa,4.56E+15,706,10/1/2018,1860697949246 96,30,Rental clerk,married,basic.4y,unknown,yes,no,telephone,may,mon,22,5,999,0,nonexistent,1.1,93.994,-36.4
2210,Ms.,Hollie,Shaw,Pkopy 190,st nad Orlic 1,PA,562 01,CZ,HollieShaw@dayrep.com,602606986,McMillan,MasterCard,5.49E+15,805,2/1/2019,,56,Sociocultural anthropologist,married,basic.4y,no,unknown,unknown,telephone,may,mon,170,8,999,0,nonexistent,1.1,93.994,-36.4
2211,Mrs.,Fayme,Davignon,rbkvej 42,Frederiksberg C,SJ,1813,DK,FaymeDavignon@jourrapide.com,29-42-98-69,Chnadonnet,Visa,4.54E+15,890,2/1/2019,120232-0402,84,Food scientist,married,unknown,no,no,no,telephone,may,mon,89,3,999,0,nonexistent,1.1,93.994,-36.4
2212,Mr.,,,Hochstrasse 34,Westerland,SH,25970,DE,GuYiLin@armyspy.com,04651 57 95 01,,Visa,4.56E+15,795,8/1/2019,,64,Blankbook binding worker,married,high.school,no,yes,no,telephone,may,mon,166,4,999,0,nonexistent,1.1,93.994,-36.4
2213,Mr.,, ,R Alto Paixo 37,Braga,BR,4715-589,PT,KhesrewKhamenhaa@armyspy.com,21 253 255 3337,,Visa,4.54E+15,715,10/1/2017,,22,Social psychologist,married,basic.9y,no,unknown,unknown,telephone,may,mon,128,3,999,0,nonexistent,1.1,93.994,-36.4
2214,Ms.,Salma,Boge,119 Ane Habib Bourguiba,Bir Ali Ben Khelifa,61,3040,TN,SalmaBoge@cuvox.de,74539824,Hansen,MasterCard,5.26E+15,96,6/1/2020,,19,Independent adjuster,married,high.school,no,yes,yes,telephone,may,mon,197,3,999,0,nonexistent,1.1,93.994,-36.4
2215,Mr.,Abbas,Eldarkhanov,15 Sale-Heyfield Road,MIRBOO SOUTH,VIC,3956,AU,AbbasEldarkhanov@einrot.com,(03) 5308 2803,Barsukov,Visa,4.53E+15,248,3/1/2021,,63,Golf course architect,married,high.school,unknown,yes,no,telephone,may,mon,395,3,999,0,nonexistent,1.1,93.994,-36.4
2216,Mr.,Gaston,Bakkali,Rua Coronel Jos Guimares 1109,Caapava,SP,12282-330,BR,GastonBakkali@cuvox.de,(12) 4481-2914,Scheepstra,Visa,4.93E+15,823,6/1/2019,192.314.880-07,41,Bench technician,married,professional.course,no,yes,no,telephone,may,mon,220,2,999,0,nonexistent,1.1,93.994,-36.4
2217,Mr.,Melampus,Sackville-Baggins,Illoqarfiup Qeppa 289,Paamiut,SM,3940,GL,MelampusSackville-Baggins@einrot.com,68 76 37,Bracegirdle,Visa,4.54E+15,377,11/1/2017,,58,Research chef,divorced,basic.4y,no,no,yes,telephone,may,mon,298,2,999,0,nonexistent,1.1,93.994,-36.4
2218,Mr.,Movlid,Rushisvili,Rechterveldbrink 187,Enschede,OV,7544 NT,NL,MovlidRushisvili@cuvox.de,06-88184185,Godina,MasterCard,5.57E+15,361,5/1/2017,,44,Sound mixer,married,university.degree,unknown,no,yes,telephone,may,mon,123,7,999,0,nonexistent,1.1,93.994,-36.4
2219,Mr.,,,erklisweg 36,Brignon,,1996,CH,,027 590 59 28,,Visa,4.54E+15,187,6/1/2019,,54,Strength trainer,married,basic.4y,unknown,no,no,telephone,may,mon,334,7,999,0,nonexistent,1.1,93.994,-36.4
2220,Mrs.,Aperokei,Hurgas,Tas vezr u. 72.,Medina,TO,7057,HU,AperokeiHurgas@einrot.com,(74) 456-625,Muuda,MasterCard,5.49E+15,280,4/1/2018,,63,Medical geographer,married,high.school,unknown,yes,no,telephone,may,mon,73,3,999,0,nonexistent,1.1,93.994,-36.4
2221,Mrs.,Emma,Nilsen,Vainupea 25,Haki,VR,66209,EE,EmmaNilsen@teleworm.us,789 9233,Gjnnes,Visa,4.92E+15,233,1/1/2019,,62,Cement mason,single,university.degree,unknown,yes,yes,telephone,may,mon,186,6,999,0,nonexistent,1.1,93.994,-36.4
2222,Mrs.,,,71 Holgate Rd,RAMSDEN HEATH,,CM11 0PA,GB,GulebanewKelebela@einrot.com,078 6676 6377,,MasterCard,5.22E+15,810,11/1/2018,YM 07 48 76 B,61,Corporate trainer,divorced,high.school,no,no,no,telephone,may,mon,78,3,999,0,nonexistent,1.1,93.994,-36.4
2223,Mr.,Chidumaga,Ikedinachukwu,Sundlaugavegur 72,Keflavk,,232,IS,ChidumagaIkedinachukwu@einrot.com,415 5547,Ebelegbulam,Visa,4.49E+15,244,11/1/2017,,54,Nursery worker,married,high.school,no,no,no,telephone,may,mon,13,5,999,0,nonexistent,1.1,93.994,-36.4
2224,Ms.,Grace,Boyes,Ceibo 8666,Cuchilla de Peralta,TA,45021,UY,GraceBoyes@armyspy.com,9363 7606,Loader,MasterCard,5.55E+15,103,9/1/2019,,35,Proofreader,single,unknown,no,no,no,telephone,may,mon,51,9,999,0,nonexistent,1.1,93.994,-36.4
2225,Mrs.,Morana,Herceg,62 Rue El Yamen,Cite Houmet Souk,23,7060,TN,MoranaHerceg@gustr.com,72678972,Brajkovi,MasterCard,5.31E+15,991,1/1/2019,,46,Marine electronics technician,divorced,university.degree,unknown,no,no,telephone,may,mon,303,3,999,0,nonexistent,1.1,93.994,-36.4
2226,Mrs.,Savanna,Longhole,1050 Market St,Johannesburg,GA,2124,ZA,SavannaLonghole@fleckens.hu,083 411 3966,Gaukrogers,Visa,4.56E+15,213,2/1/2020,5.00E+12,66,Trial lawyer,married,high.school,no,no,no,telephone,may,mon,159,3,999,0,nonexistent,1.1,93.994,-36.4
2227,Mr.,Galileo,Bruno,Csavargyr u. 1.,Szepetnek,ZA,8861,HU,GalileoBruno@rhyta.com,(93) 576-038,Colombo,MasterCard,5.11E+15,93,7/1/2018,,38,Septic tank servicer,married,unknown,unknown,no,no,telephone,may,mon,103,8,999,0,nonexistent,1.1,93.994,-36.4
2228,Mr.,Vinicius,Cunha,3520 Lyons Avenue,Paris,ON,N3L 1K7,CA,ViniciusCorreiaCunha@armyspy.com,519-442-7395,Martins,MasterCard,5.47E+15,337,4/1/2019,745198648,26,Business office assistant,single,basic.4y,unknown,no,no,telephone,may,mon,95,3,999,0,nonexistent,1.1,93.994,-36.4
2229,Mr.,Corey,Mitchell,Tacuarembo 9987,Ansina,TA,45006,UY,CoreyMitchell@dayrep.com,9191 1476,Barnes,MasterCard,5.37E+15,531,7/1/2018,,81,Tile finisher,married,basic.9y,unknown,yes,no,telephone,may,mon,46,3,999,0,nonexistent,1.1,93.994,-36.4
2230,Mr.,Ayoub,Schutrups,Rua Jos Carlos Ferreira 466,So Paulo,SP,04841-080,BR,AyoubSchutrups@armyspy.com,(11) 4971-5312,Burghout,Visa,4.54E+15,699,9/1/2021,595.305.566-83,41,Keypunch technician,married,basic.4y,unknown,yes,no,telephone,may,mon,84,3,999,0,nonexistent,1.1,93.994,-36.4
2231,Ms.,Natalie,Spooner,Amerveldstraat 300,Huppaye,WBR,1367,BE,NatalieSpooner@gustr.com,0495 80 33 11,Verbrugghen,MasterCard,5.50E+15,920,6/1/2017,,66,Health physicist,married,basic.9y,unknown,yes,no,telephone,may,mon,344,3,999,0,nonexistent,1.1,93.994,-36.4
2232,Mr.,Ilberic,Tk,Corso Novara 31,Lanusei,NU,8045,IT,IlbericTuk@cuvox.de,0340 9140954,Goold,Visa,4.54E+15,327,6/1/2021,NK90015503,59,ATF agent,married,professional.course,no,no,no,telephone,may,mon,157,5,999,0,nonexistent,1.1,93.994,-36.4
2233,Ms.,Eglantine,Gamgee,Tompa u. 97.,Nyrgyulaj,SZ,4311,HU,EglantineGamgee@cuvox.de,(42) 240-897,Burrowes,MasterCard,5.59E+15,559,7/1/2018,,21,Delivery service driver,divorced,basic.6y,no,no,no,telephone,may,mon,162,4,999,0,nonexistent,1.1,93.994,-36.4
2234,Mrs.,Echezonachukwu,Uchenna,Heiargeri 65,Akranes,,300,IS,EchezonachukwuUchenna@superrito.com,415 1574,Chukwunonso,Visa,4.72E+15,508,12/1/2018,,57,Paperhanger,married,basic.9y,no,no,no,telephone,may,mon,249,4,999,0,nonexistent,1.1,93.994,-36.4
2235,Mr.,Bo,Hou,Letalika 112,Gorinica,,2272,SI,BoHou@superrito.com,040-775-151,Chia,MasterCard,5.48E+15,888,3/1/2018,,85,Time clerk,married,university.degree,no,no,no,telephone,may,mon,24,12,999,0,nonexistent,1.1,93.994,-36.4
2236,Mrs.,Imme,Klompenhouwer,Avenida Haroldo Mattos 1539,Taubat,SP,12040-670,BR,ImmeKlompenhouwer@gustr.com,(12) 6496-7642,Kocken,MasterCard,5.36E+15,225,12/1/2020,677.003.950-80,23,Motion picture camera operator,married,high.school,no,unknown,unknown,telephone,may,mon,185,4,999,0,nonexistent,1.1,93.994,-36.4
2237,Ms.,Shudun,Gaber,133 R. Mongi Bali,Cite Commerciale 1,52,5070,TN,ShudunRawhiyahGaber@gustr.com,73927712,Basara,MasterCard,5.42E+15,984,1/1/2021,,57,Bus mechanic,divorced,university.degree,unknown,yes,no,telephone,may,mon,212,5,999,0,nonexistent,1.1,93.994,-36.4
2238,Mrs.,Ajla,Berggren,3248 rue Garneau,Quebec,QC,G1V 3V5,CA,AjlaBerggren@superrito.com,418-655-1417,Bengtsson,Visa,4.54E+15,775,12/1/2019,718742380,39,Staff development director,single,high.school,no,yes,no,telephone,may,mon,195,2,999,0,nonexistent,1.1,93.994,-36.4
2239,Mrs.,Alvina,Naki,P.O. Box 58,Kangerlussuaq,QE,3910,GL,AlvinaNakic@cuvox.de,84 89 81,arevi,Visa,4.93E+15,443,9/1/2019,,64,Private household cook,single,basic.4y,no,yes,no,telephone,may,mon,143,4,999,0,nonexistent,1.1,93.994,-36.4
2240,Mrs.,May,Gardner,Fontenay 35,Marktleuthen,BY,95164,DE,MayGardner@gustr.com,09235 64 76 10,Took-Brandybuck,MasterCard,5.42E+15,461,6/1/2017,,35,Violin repairer,married,basic.9y,no,no,no,telephone,may,mon,68,2,999,0,nonexistent,1.1,93.994,-36.4
2241,Ms.,R'Kala,Mogodush,86 Tapleys Hill Road,PARAFIELD GARDENS,SA,5107,AU,RKalaMogodush@superrito.com,(08) 8296 6493,Riskadh,Visa,4.54E+15,624,11/1/2018,,57,College counselor,married,university.degree,no,yes,no,telephone,may,mon,274,6,999,0,nonexistent,1.1,93.994,-36.4
2242,Mrs.,,,2414 Dikbas Road,Marble Hall,MP,466,ZA,,084 588 1295,,MasterCard,5.50E+15,932,1/1/2021,7.31E+12,42,Transmission engineer,married,basic.4y,unknown,yes,no,telephone,may,mon,152,5,999,0,nonexistent,1.1,93.994,-36.4
2243,Mrs.,Eva,Andersen,Klaasputhoek 79,Kloetinge,ZE,4481 CG,NL,EvaAndersen@rhyta.com,06-16552449,Nielsen,MasterCard,5.37E+15,855,3/1/2019,,32,Agricultural product sorter,single,high.school,no,no,no,telephone,may,mon,325,4,999,0,nonexistent,1.1,93.994,-36.4
2244,Mr.,Rufus,Baily,R Casal Borga 20,Goleg,SA,2150-167,PT,RufusABaily@teleworm.us,21 243 595 2708,Steinberger,MasterCard,5.19E+15,677,12/1/2019,,44,Delivery services truck driver,married,basic.9y,no,no,no,telephone,may,mon,249,4,999,0,nonexistent,1.1,93.994,-36.4
2245,Mr.,Axel,Srdal,Ltzowplatz 23,Kirf,RP,54441,DE,AxelSrdal@armyspy.com,06582 16 14 51,Pedersen,MasterCard,5.24E+15,405,8/1/2019,,20,Bookkeeper,single,high.school,no,yes,yes,telephone,may,mon,111,4,999,0,nonexistent,1.1,93.994,-36.4
2246,Mrs.,Teha,Boi,Svendborg Landevej 31,Kbenhavn K,SJ,1307,DK,TehaBozic@superrito.com,31-24-65-98,Marjanovi,Visa,4.53E+15,527,9/1/2017,200260-0784,56,Statistician,married,high.school,no,yes,no,telephone,may,mon,81,4,999,0,nonexistent,1.1,93.994,-36.4
2247,Mr.,,,122 Rue Habib Cheikh Rouhou,Cite El Bassatine,34,6114,TN,,78954052,,Visa,4.53E+15,321,5/1/2018,,54,Project manager,married,basic.9y,no,yes,no,telephone,may,mon,181,4,999,0,nonexistent,1.1,93.994,-36.4
2248,Mr.,Michael,Koch,Jaama 30,Hindaste,LN,91102,EE,MichaelMKoch@gustr.com,479 1780,Lund,MasterCard,5.59E+15,132,3/1/2019,,32,Contract manager,single,professional.course,no,no,no,telephone,may,tue,92,2,999,0,nonexistent,1.1,93.994,-36.4
2249,Ms.,Kayla,Bell,Rue des Laderies 268,Ville-sur-Haine,WHT,7070,BE,KaylaBell@cuvox.de,0494 68 67 10,Cameron,Visa,4.49E+15,758,9/1/2020,,49,Market research manager,married,basic.9y,no,no,no,telephone,may,tue,85,2,999,0,nonexistent,1.1,93.994,-36.4
2250,Mr.,Magnus,Burrowes,Suometsntie 74,HELSINKI,UU,720,FI,MagnusBurrowes@fleckens.hu,050 248 4933,Hayward,Visa,4.72E+15,652,9/1/2018,201069-439X,46,Personal appearance worker,divorced,unknown,no,yes,no,telephone,may,tue,141,6,999,0,nonexistent,1.1,93.994,-36.4
2251,Mr.,Tekato,,U Sokolovny 773,Nov Bydov,KR,504 01,CZ,Tekato@gustr.com,726686234,Zukitatakitojiari,MasterCard,5.18E+15,776,5/1/2019,,70,Office helper,divorced,basic.9y,no,yes,no,telephone,may,tue,182,6,999,0,nonexistent,1.1,93.994,-36.4
2252,Mr.,Kai,Maund,37 rue du Gnral Ailleret,LES LILAS,IL,93260,FR,KaiMaund@dayrep.com,01.24.59.46.62,King,Visa,4.54E+15,344,4/1/2021,1750709781845 96,40,Customs inspector,married,high.school,no,yes,no,telephone,may,tue,530,7,999,0,nonexistent,1.1,93.994,-36.4
2253,Mrs.,Brier,Paquet,Via Paolo Gaidano 108,Pontebba,UD,33016,IT,BrierPaquet@jourrapide.com,0357 7943435,Fremont,MasterCard,5.35E+15,440,3/1/2017,VO7644926,27,Administrative supervisor,single,university.degree,no,no,no,telephone,may,tue,160,3,999,0,nonexistent,1.1,93.994,-36.4
2254,Mrs.,Saleema,Ganim,Neptuno 2403,Guazuvir Nuevo,CA,16301,UY,SaleemaNajyaGanim@rhyta.com,9363 4332,Ba,Visa,4.54E+15,955,10/1/2021,,70,Transportation equipment painter,married,high.school,no,yes,no,telephone,may,tue,176,4,999,0,nonexistent,1.1,93.994,-36.4
2255,Mr.,Albert,Opseth,117 Iliou Street,Paralimni,FA,5283,CY,AlbertOpseth@teleworm.us,23 710721,Nyberg,MasterCard,5.29E+15,489,8/1/2018,,79,Benefits clerk,married,university.degree,no,no,no,telephone,may,tue,134,2,999,0,nonexistent,1.1,93.994,-36.4
2256,Mrs.,Zahra,Eyob,Lesn 1907,Lichkov,PA,561 68,CZ,ZahraEyob@armyspy.com,732467240,Tesmi,MasterCard,5.28E+15,590,7/1/2021,,31,Streetcar operator,married,professional.course,unknown,unknown,unknown,telephone,may,tue,514,5,999,0,nonexistent,1.1,93.994,-36.4
2257,Ms.,Emilie,Abelsen,Naustavegur 19,Vestmannaeyjar,,900,IS,EmilieAbelsen@cuvox.de,445 3237,Tobiassen,MasterCard,5.22E+15,94,4/1/2018,,55,Trial lawyer,married,basic.9y,unknown,no,no,telephone,may,tue,181,5,999,0,nonexistent,1.1,93.994,-36.4
2258,Mr.,Joo,Oliveira,Olimpo 7491,Isla Patrulla,TT,33004,UY,JoaoSousaOliveira@armyspy.com,9641 3247,Ferreira,Visa,4.53E+15,18,1/1/2018,,36,Systems analyst,married,basic.9y,unknown,no,no,telephone,may,tue,504,4,999,0,nonexistent,1.1,93.994,-36.4
2259,Ms.,Kuchichika,,ul. Zamenhofa 12,widnica,,58-105,PL,Kuchichika@fleckens.hu,60 602 39 13,Nomomeikutata,MasterCard,5.44E+15,436,9/1/2017,65111753665,50,Employee relations manager,divorced,professional.course,unknown,yes,no,telephone,may,tue,160,3,999,0,nonexistent,1.1,93.994,-36.4
2260,Mr.,Nikolai,Nielsen,Agip u. 73.,Tsenfa,BA,7843,HU,NikolaiNielsen@jourrapide.com,(73) 694-117,Hydahl,Visa,4.53E+15,537,7/1/2021,,77,Affirmative action coordinator,married,basic.4y,unknown,no,no,telephone,may,tue,267,3,999,0,nonexistent,1.1,93.994,-36.4
2261,Ms.,Caroline,Bertelsen,Zumalakarregi etorbidea 96,Baalbufar,PM,7191,ES,CarolinePBertelsen@armyspy.com,753309141,Mikkelsen,Visa,4.53E+15,724,2/1/2018,,72,Urban and regional planner,married,university.degree,no,yes,no,telephone,may,tue,907,2,999,0,nonexistent,1.1,93.994,-36.4
2262,Mr.,Lars,Andersen,Laufsgtu 52,Vestmannaeyjar,,902,IS,LarsAndersen@jourrapide.com,411 3016,Zeeb,MasterCard,5.22E+15,544,9/1/2020,,26,Armored car guard,married,university.degree,no,no,no,telephone,may,tue,200,1,999,0,nonexistent,1.1,93.994,-36.4
2263,Mr.,Johannes,Broberg,Via Carlo Alberto 100,Dosso Del Liro,CO,22010,IT,JohannesBroberg@rhyta.com,0397 2603991,Mikaelsen,MasterCard,5.53E+15,950,9/1/2017,IF56993957,38,Poultry scientist,single,professional.course,no,no,no,telephone,may,tue,139,1,999,0,nonexistent,1.1,93.994,-36.4
2264,Ms.,Roxanne,Philippen,Praa Tapero 1311,Natal,RN,59068-780,BR,RoxannePhilippen@einrot.com,(84) 9618-8018,Wensing,MasterCard,5.57E+15,375,4/1/2017,164.922.243-29,71,Statistician,married,basic.6y,no,yes,no,telephone,may,tue,147,1,999,0,nonexistent,1.1,93.994,-36.4
2265,Mrs.,, ,Dlnick 346,Horn Lidec,ZL,756 12,CZ,SerwenazDeldarnesb@einrot.com,570132174,,MasterCard,5.32E+15,54,1/1/2021,,35,Measurer,single,university.degree,no,yes,no,telephone,may,tue,153,1,999,0,nonexistent,1.1,93.994,-36.4
2266,Ms.,Matilda,Reid,Gosposka ulica 40,Podetrtek,,3254,SI,MatildaReid@einrot.com,070-385-672,Williamson,Visa,4.53E+15,649,6/1/2019,,51,Facilitator,single,high.school,no,no,no,telephone,may,tue,109,1,999,0,nonexistent,1.1,93.994,-36.4
2267,Mr.,,,Via Torino 17,San Giuliano Piacentino,PC,29010,IT,Wituarmay@superrito.com,0337 9800889,,MasterCard,5.39E+15,821,12/1/2019,SR28900226,67,Store detective,married,basic.9y,no,yes,no,telephone,may,tue,97,2,999,0,nonexistent,1.1,93.994,-36.4
2268,Mr.,Magnus,Otila,Lktargatan 80,HASSLARP,,260 39,SE,MagnusOtila@teleworm.us,042-3666560,Mantere,MasterCard,5.31E+15,424,1/1/2017,650701-4915,50,Rail transportation occupation,married,basic.4y,unknown,yes,no,telephone,may,tue,164,1,999,0,nonexistent,1.1,93.994,-36.4
2269,Mr.,,,Via Cavour 48,Quattroventi,CE,81017,IT,Fortulds@armyspy.com,0375 2999859,,Visa,4.53E+15,521,2/1/2020,NI45851886,28,Employment interviewer,married,basic.4y,unknown,no,yes,telephone,may,tue,70,1,999,0,nonexistent,1.1,93.994,-36.4
2270,Mr.,Orlando,Bolger-Baggins,Ysitie 3,TAMPERE,PI,33400,FI,OrlandoBolger-Baggins@dayrep.com,044 034 4989,Fairbairn,Visa,4.53E+15,931,2/1/2017,151175-4071,40,Executive editor,single,basic.9y,no,unknown,unknown,telephone,may,tue,71,1,999,0,nonexistent,1.1,93.994,-36.4
2271,Mrs.,N,Trnh,41 Boscobel Lane,Tawa,,5028,NZ,TrinhThiHongNu@rhyta.com,(028) 9083-867,Thch,MasterCard,5.32E+15,522,7/1/2017,,80,Chief executive officer,married,basic.9y,no,yes,no,telephone,may,tue,723,1,999,0,nonexistent,1.1,93.994,-36.4
2272,Dr.,Naime,Zaalberg,137 Rue du Niger,Sidi Abdelkefi,61,3000,TN,NaimeZaalberg@rhyta.com,74936339,Ouali,Visa,4.56E+15,59,6/1/2020,,36,Hydraulic and pneumatic technician,married,basic.9y,no,yes,no,telephone,may,tue,518,1,999,0,nonexistent,1.1,93.994,-36.4
2273,Mr.,Zinovy,Efremov,3511 Cordova Street,Vancouver,BC,V6B 1E1,CA,ZinovyEfremov@superrito.com,604-961-3052,,MasterCard,5.11E+15,419,7/1/2019,720616358,27,Ophthalmic nurse,married,basic.6y,unknown,no,no,telephone,may,tue,147,1,999,0,nonexistent,1.1,93.994,-36.4
2274,Mr.,Josef,Bergstrm,42,,NI,2722,CY,JosefBergstrom@einrot.com,99 563893,Lundstrm,Visa,4.93E+15,556,5/1/2017,,46,Carpenter,single,high.school,no,yes,yes,telephone,may,tue,101,1,999,0,nonexistent,1.1,93.994,-36.4
2275,Ms.,Bertha,Longhole,3833 Chapmans Lane,Socorro,NM,87801,US,BerthaLonghole@gustr.com,505-838-5175,Grubb,MasterCard,5.56E+15,538,9/1/2018,585-80-2753,29,Tank car,single,high.school,no,no,no,telephone,may,tue,142,1,999,0,nonexistent,1.1,93.994,-36.4
2276,Dr.,,,4680 Diamond Cove,Providence,RI,2908,US,HenguamhGhaaa@cuvox.de,401-329-4681,,Visa,4.92E+15,470,6/1/2017,039-30-0158,77,DEA agent,single,university.degree,unknown,no,no,telephone,may,tue,1346,1,999,0,nonexistent,1.1,93.994,-36.4
2277,Mr.,Mirikate,,2010 Whiskey Cove Road,Bella Bella,BC,V0T 1B0,CA,Mirikate@gustr.com,250-957-7040,Aririkuka,Visa,4.93E+15,617,2/1/2021,200431849,26,Medical secretary,married,high.school,no,yes,no,telephone,may,tue,520,1,999,0,nonexistent,1.1,93.994,-36.4
2278,Dr.,Naa,hov,843 Cottrill Lane,Saint Louis,MO,63130,US,NadaRihova@gustr.com,314-515-1840,Brokov,Visa,4.49E+15,213,10/1/2019,495-14-2808,24,Fitness director,married,basic.4y,no,no,no,telephone,may,tue,611,2,999,0,nonexistent,1.1,93.994,-36.4
2279,Mr.,Gunnar,Berglund,Kolodvorska 74,Koevska Reka,,1338,SI,GunnarBerglund@cuvox.de,031-594-548,Gunnarsson,Visa,4.49E+15,873,3/1/2021,,81,Medical equipment preparer,married,basic.9y,unknown,yes,no,telephone,may,tue,66,1,999,0,nonexistent,1.1,93.994,-36.4
2280,Mr.,Borislav,Vukovi,Drustevn 891,Unhot,ST,273 51,CZ,BorislavVukovic@dayrep.com,605035353,Novak,MasterCard,5.12E+15,905,1/1/2021,,24,Administrative support services director,married,high.school,no,yes,no,telephone,may,tue,135,3,999,0,nonexistent,1.1,93.994,-36.4
2281,Mr.,,,41 Alfred Street,BANDY CREEK,WA,6450,AU,Dulaying@dayrep.com,(08) 9011 1743,,MasterCard,5.34E+15,807,9/1/2020,,73,Sociocultural anthropologist,divorced,basic.4y,no,yes,no,telephone,may,tue,276,2,999,0,nonexistent,1.1,93.994,-36.4
2282,Mr.,Lorenc,Erjavec,Kra 151,LESUND,,6010,NO,LorencErjavec@teleworm.us,482 73 598,Joelj,MasterCard,5.30E+15,490,8/1/2021,,55,News correspondent,single,professional.course,unknown,no,no,telephone,may,tue,449,1,999,0,nonexistent,1.1,93.994,-36.4
